X1,X2,X3,X4
4.624566323700131,3.4260534867191073,0.9286683816843926,0.07445531214744072
5.251567906474404,3.68292759071122,1.8167219320889196,0.49807561210946616
3.807358547977956,2.13775174651683,0.9582950404217199,-0.1474829659679613
4.659515052896561,2.6233858289371508,1.9952876075064458,0.38098365384817157
5.0688013989275715,3.191219179402353,2.0768016989297875,0.5189388835744754
5.4796024187299714,3.842655465981517,2.0571508174011885,0.6291812934984452
4.525755617193905,2.988127487385646,1.2835229531799492,0.14532801692590858
4.9732148543423875,3.3202659722902963,1.732005290363566,0.39610894239415273
4.18236349122175,3.1980715629599326,0.360640556285571,-0.20809713291752785
4.276826388705452,2.475013313351162,1.4427965923677224,0.11951591075963108
5.5350832285951,4.626984730792093,1.1875653453611474,0.40292955707787614
4.875522673272725,3.2340034262867663,1.651205453255336,0.3461176421529326
5.209999939872819,3.773683199915486,1.6236579102176862,0.43266581232183676
4.551533065730011,2.9990045411865798,1.3196389537978792,0.1626344423247632
4.779312295784109,3.7895340949165375,0.7742492637026914,0.0750895702470844
5.488880841652219,4.266543047209782,1.547298998311415,0.48997733520214715
5.297320767113099,3.9722517215088615,1.5446612666922737,0.43528781794722116
5.118584226711955,3.6545432027635063,1.5958803508823478,0.3991907384798755
5.5422201856414075,4.123931217800978,1.8275985948038584,0.5829676549776797
5.869574178066739,4.63676994815417,1.8197450001902236,0.6729873984213112
4.986878428041334,3.1268102658025314,1.9991725653941514,0.4742711664458943
5.2094347444688225,3.6669647086609607,1.7554300402227916,0.46915957307393175
4.567494272636547,2.857931494150283,1.5260177363500436,0.22453526217142283
4.952646524647767,3.2402994176049598,1.7919382106934751,0.4069861449247789
4.051609084840612,2.5502656135748554,0.9152523769411411,-0.09065856370491665
5.104735347893937,3.678318262143637,1.5396027840001656,0.37963615489169633
4.730442881209721,2.8077875598507185,1.9023487379425754,0.3751102337217105
4.9971603194812,3.7126063428093348,1.289683210696698,0.2798198536995211
5.860835347324975,4.505764942585109,1.9660073650679124,0.7112094479822382
4.87594590144225,2.200761489279383,2.938372099062915,0.7042675155611888
4.595129002508146,3.513293691620927,0.7633493424468902,0.0201796743037006
4.8178785922821525,3.637668881228051,1.037610276458902,0.15920729919705745
5.526469659827983,4.445538738525491,1.3968663404809565,0.4587213413040713
5.375394713025134,4.043665121138235,1.6061553064299976,0.474383356087568
3.917617244178266,2.331607591119914,0.9293529323848815,-0.12447728545323455
4.927314148503447,3.4933456962162386,1.4281039538533484,0.29864890821769907
5.03941851895446,3.341656593462933,1.8329091424490116,0.44282303488608654
5.509703374538894,4.182324056450571,1.69226123692457,0.5361641589968054
4.595794906881991,3.2400227314985552,1.1048452605393106,0.11535572216521928
5.286831716732272,4.443483933035729,0.9377870055215207,0.26352885989893493
5.136028436127867,3.436055229581266,1.901494953452825,0.4891121176730321
4.5540688999907255,3.205578458738703,1.0673464182351924,0.09317249859413201
4.1531785140057025,2.5786253163808714,1.0756084136613042,-0.017446295141743562
5.562984316086425,4.190508899131082,1.784711559662482,0.5768869853718277
5.552292631410824,4.159287803874355,1.8029843544067357,0.5789581616090632
4.740905955417099,3.0914042786912423,1.5694115156695654,0.2854494689247711
5.192994348991708,4.053717658068631,1.2422649638297605,0.321789920609694
5.4383264808108525,3.9377118997807186,1.8592949768494296,0.5625208840945883
5.624831997508939,4.725804169139602,1.2374301204164153,0.44207875995656565
5.199951329676177,3.973520446197633,1.3555096835882137,0.35524894226808357
6.142242579519349,2.885807773587219,4.524901045387371,1.5022388323909104
6.17698356607846,2.938311344573024,4.526460757884387,1.5124580023943224
6.092638500279319,3.1802698636570113,4.062748597015403,1.3597174927934255
5.49577001792037,2.2454860931180507,4.076717977296288,1.1954860067232969
6.063742490845608,2.9759963487421164,4.261397081341924,1.4068333783280405
6.020028024806262,2.9680961492503815,4.1870212045362685,1.373832576953205
6.540835247526928,3.390740051543723,4.664124594095532,1.6532341458082849
4.9292676286473345,2.5387567472729353,2.620298154759161,0.6308128266559361
6.2056307313346695,3.46572546894186,3.9250337480496036,1.3532375325854404
5.733059204199112,2.6380536361714215,4.045097498342018,1.2535267655693183
4.543336510594159,1.1477521068104497,3.6085959486242274,0.7970085031831936
6.001256253376753,2.6359700924787703,4.564345076962407,1.4734993984488012
5.589469583754501,2.854021491338906,3.499614382737049,1.0613541967285092
5.593853508373951,2.2998353543600034,4.19800259360424,1.2568485320748193
5.7533416312945995,3.2177220393349493,3.3625018794667385,1.069372859032634
6.395212065460389,3.655412653352307,4.054088268325187,1.4425330539562509
5.750997701549006,2.2641240067585846,4.54518391108982,1.3976804975511072
5.23965813786169,1.9949091512126085,3.895304993843237,1.0728874201309329
6.244517326167707,3.0656754272163718,4.497993517098639,1.52356163821973
5.53120862443878,2.3288743787847124,4.041171154414134,1.1955803375309244
6.496636712020849,3.6614870446489314,4.241909857187671,1.523344197900127
5.566793642887448,2.392035975242133,4.031087924280837,1.202798709918824
6.957617319223166,3.5184653417580747,5.307998100951746,1.9497232316205868
6.844533011897637,4.031594417011904,4.45132459859917,1.679584071960715
6.3885686973141125,2.856700145566252,5.035660629222886,1.7136902128782145
5.8547794765684396,3.407393318405418,3.3217769651714293,1.086616576398139
6.707421068930812,3.277655603281229,5.125821122490449,1.8285783641889717
5.782909601741214,1.9002833956964462,5.059628139359705,1.5497637369976216
5.785771875767484,2.647044588033319,4.135449529521159,1.293505881648044
5.349033015857045,2.754616732421091,3.160193986982241,0.8992203935772103
5.1708067817525345,2.425133238760326,3.227055569396158,0.8676180745048211
5.532118728796783,2.1987143353591367,4.2049692368365985,1.2413977885923193
5.9199274494738745,2.9929764614920353,3.963212739547331,1.28338448118211
6.777384546478723,2.8092336757314857,5.843767954544198,2.0479844929068207
5.863956754958644,2.8915949874000306,3.9816075491430625,1.2727360715087837
6.203711710752018,3.2874657862637995,4.143264243970824,1.4133987157326708
6.166062123120512,2.89826272711812,4.555280914484358,1.5173982555212748
5.848735678434336,3.1735572319330645,3.601252254521281,1.1626514426078107
6.171352631725928,3.2360069656175474,4.144992348942941,1.4047649662441932
5.667376758284551,2.6386819565496182,3.9177848805862725,1.1996137761505345
6.520773047718055,3.4276483257896313,4.5795273032178985,1.6240522384371965
6.496804976393692,3.228412402807295,4.781397314288389,1.6734522338575888
6.047971780713521,2.7277107697056526,4.54012362002409,1.4799202431179985
5.362002343131203,2.2021801494493927,3.8729429447446146,1.1011274391973442
5.558871273717156,2.7675035893671205,3.54838179853139,1.0663005713360605
5.738327517649765,2.75034666643567,3.9154453216934932,1.218947383556652
5.660078015595586,2.537992590264313,4.029079477076742,1.2285150207792814
6.710369317817249,3.6819528533563175,4.628164184617084,1.6909834717360819
4.663905679247737,2.1096415747659707,2.6433399493304277,0.5624787490820303
5.91128927587395,2.8852206190446554,4.080724586453325,1.3136378082530031
6.835163108200877,2.971400641456072,5.7531799268820265,2.0390612772517835
6.744265792320128,2.8637501152407827,5.712097002267623,2.002031276175831
7.092638197062521,3.233776713138358,5.922529471519033,2.1586883376045303
6.348862721010376,2.2389392367255985,5.7282626907961,1.8951565129952466
7.001930913160457,3.074378412900954,5.946236855919332,2.1397335512667732
7.4771689943201345,3.521697670179286,6.304836063822073,2.373337452653119
4.903242617572428,1.1275946514831057,4.327012870060354,1.0982121601631167
6.529777370768083,2.9803821887479582,5.15370443816437,1.786298161019117
6.7703112004605295,2.391557899716707,6.350134136407192,2.186840000555076
7.466836914241938,3.5006491537040625,6.3111370820388695,2.372179918434672
7.020833152688047,3.241825429638078,5.774184163795329,2.097200496095243
6.299777212989605,2.6094906346980573,5.172380595365569,1.7267099523887044
6.476474234153071,2.730569319423569,5.362030097457974,1.829231152099329
5.678445893845947,2.199207764789021,4.486238952529475,1.3608493913486408
6.153499579952298,2.1272772963350164,5.490931327075219,1.774114810712425
6.5558370621417,2.9404047897520695,5.253676227620172,1.821445833145551
6.270503273146633,2.243247234566119,5.571948076988772,1.8296058285455128
7.930877218368036,4.361378730594583,6.13348304482221,2.453468762411567
7.832247117625801,2.8265660057547697,7.854272489116788,2.9043327066493747
5.83468829470226,2.9641352941800783,3.834914679940057,1.223688941269855
7.309818696348119,3.671721129735075,5.795679028655979,2.184576573781707
5.947813546609616,2.649244540985909,4.444867037101086,1.4252131384157742
7.116360166521641,3.243914803339896,5.955605790863947,2.1745703061472605
6.51064571317403,3.321042927810543,4.692738172376817,1.652689786034934
7.110888246138488,3.7643384141731286,5.297154875263565,1.989878242123192
6.515954871145537,2.4584398959693874,5.7768773741775945,1.9557429426456472
6.7360724485378745,2.9270008918874364,5.617568297910466,1.9734299501619856
6.309855489550077,3.441401862096802,4.156093941699081,1.446864365443372
6.723454217979769,2.8100317142763855,5.738883271624036,2.0036200886574966
6.829165868126289,3.0583655956511344,5.633358436498561,2.0040432255614307
6.905510094427473,3.0882074325878963,5.743275544411182,2.056120636124913
7.73734155402789,3.1427470767796204,7.277812058661366,2.7172562793895207
6.48285115564541,2.8671522684537143,5.204273409444518,1.7871466417445248
6.080666506157986,2.6501525306950544,4.699663987963225,1.53350601758619
6.180486580354123,1.5724637337539464,6.233643129193863,1.9883044357662043
7.290523049910399,3.5881368630836583,5.8625675698188395,2.197746981364853
7.250929838452668,4.173387189249687,5.057678473716729,1.962711755869599
6.541433276267754,3.2564333262102947,4.832483974426803,1.7002324396654234
5.702728466584505,2.6748042519641864,3.9409152200444533,1.2160049233364674
7.095451977379239,3.4845858366957927,5.615701031446904,2.074135296833603
6.021411861223429,2.4158563250216085,4.877206964761495,1.5662003464462155
7.085507912015277,4.421210644597053,4.430478551018014,1.74165992054991
6.118618554544973,2.5067597566451214,4.951293814396328,1.6141876567366977
7.008144267850216,2.7603473697358734,6.349164286121669,2.253559549494941
7.088681256603687,3.0967376534407824,6.085515842929917,2.2029091304040174
6.579164116353442,2.867440789109696,5.389451082442526,1.8657825852712266
6.944160490893385,3.2397858522175174,5.629021484362233,2.035226876848136
6.440302142774693,3.2449087264022385,4.652013133528198,1.6215486087584208
6.945661877530034,3.750682670695922,4.995864452246987,1.8595345483740031
6.0288113482417085,2.2282342374329183,5.1250444716169365,1.6372215407471484
